Time [s],PALE,PDATA,PCLK,DCLK,DDATA,Channel 5,Channel 6,Channel 7
27.059780250,1,0,0,0,0,1,1,1
27.059786750,1,0,0,1,0,1,1,1
27.059791125,1,0,0,1,1,1,1,1
27.059793312,1,0,0,0,1,1,1,1
27.059799812,1,0,0,1,1,1,1,1
27.059804125,1,0,0,1,0,1,1,1
27.059806312,1,0,0,0,0,1,1,1
27.059812812,1,0,0,1,0,1,1,1
27.059817188,1,0,0,1,1,1,1,1
27.059819312,1,0,0,0,1,1,1,1
27.059825875,1,0,0,1,1,1,1,1
27.059830188,1,0,0,1,0,1,1,1
27.059832375,1,0,0,0,0,1,1,1
27.059838875,1,0,0,1,0,1,1,1
27.059843188,1,0,0,1,1,1,1,1
27.059845375,1,0,0,0,1,1,1,1
27.059851875,1,0,0,1,1,1,1,1
27.059856250,1,0,0,1,0,1,1,1
27.059858438,1,0,0,0,0,1,1,1
27.059864937,1,0,0,1,0,1,1,1
27.059869250,1,0,0,1,1,1,1,1
27.059871437,1,0,0,0,1,1,1,1
27.059877937,1,0,0,1,1,1,1,1
27.059882312,1,0,0,1,0,1,1,1
27.059884437,1,0,0,0,0,1,1,1
27.059891000,1,0,0,1,0,1,1,1
27.059895312,1,0,0,1,1,1,1,1
27.059897500,1,0,0,0,1,1,1,1
27.059904000,1,0,0,1,1,1,1,1
27.059908312,1,0,0,1,0,1,1,1
27.059910500,1,0,0,0,0,1,1,1
27.059917000,1,0,0,1,0,1,1,1
27.059921375,1,0,0,1,1,1,1,1
27.059923562,1,0,0,0,1,1,1,1
27.059930063,1,0,0,1,1,1,1,1
27.059934375,1,0,0,1,0,1,1,1
27.059936562,1,0,0,0,0,1,1,1
27.059943063,1,0,0,1,0,1,1,1
27.059947437,1,0,0,1,1,1,1,1
27.059949562,1,0,0,0,1,1,1,1
27.059956125,1,0,0,1,1,1,1,1
27.059960437,1,0,0,1,0,1,1,1
27.059962625,1,0,0,0,0,1,1,1
27.059969125,1,0,0,1,0,1,1,1
27.059973438,1,0,0,1,1,1,1,1
27.059975625,1,0,0,0,1,1,1,1
27.059982125,1,0,0,1,1,1,1,1
27.059986500,1,0,0,1,0,1,1,1
27.059988625,1,0,0,0,0,1,1,1
27.059995187,1,0,0,1,0,1,1,1
27.059999500,1,0,0,1,1,1,1,1
27.060001688,1,0,0,0,1,1,1,1
27.060008187,1,0,0,1,1,1,1,1
27.060012500,1,0,0,1,0,1,1,1
27.060014688,1,0,0,0,0,1,1,1
27.060021187,1,0,0,1,0,1,1,1
27.060025562,1,0,0,1,1,1,1,1
27.060027750,1,0,0,0,1,1,1,1
27.060034250,1,0,0,1,1,1,1,1
27.060038562,1,0,0,1,0,1,1,1
27.060040750,1,0,0,0,0,1,1,1
27.060047250,1,0,0,1,0,1,1,1
27.060051625,1,0,0,1,1,1,1,1
27.060053750,1,0,0,0,1,1,1,1
27.060060312,1,0,0,1,1,1,1,1
27.060064625,1,0,0,1,0,1,1,1
27.060066812,1,0,0,0,0,1,1,1
27.060073313,1,0,0,1,0,1,1,1
27.060077625,1,0,0,1,1,1,1,1
27.060079812,1,0,0,0,1,1,1,1
27.060086313,1,0,0,1,1,1,1,1
27.060090688,1,0,0,1,0,1,1,1
27.060092875,1,0,0,0,0,1,1,1
27.060099375,1,0,0,1,0,1,1,1
27.060103687,1,0,0,1,1,1,1,1
27.060105875,1,0,0,0,1,1,1,1
27.060112375,1,0,0,1,1,1,1,1
27.060116750,1,0,0,1,0,1,1,1
27.060118875,1,0,0,0,0,1,1,1
27.060125437,1,0,0,1,0,1,1,1
27.060129750,1,0,0,1,1,1,1,1
27.060131937,1,0,0,0,1,1,1,1
27.060138437,1,0,0,1,1,1,1,1
27.060142750,1,0,0,1,0,1,1,1
27.060144938,1,0,0,0,0,1,1,1
27.060151437,1,0,0,1,0,1,1,1
27.060155812,1,0,0,1,1,1,1,1
27.060158000,1,0,0,0,1,1,1,1
27.060164500,1,0,0,1,1,1,1,1
27.060168812,1,0,0,1,0,1,1,1
27.060171000,1,0,0,0,0,1,1,1
27.060177500,1,0,0,1,0,1,1,1
27.060181875,1,0,0,1,1,1,1,1
27.060184000,1,0,0,0,1,1,1,1
27.060190563,1,0,0,1,1,1,1,1
27.060194875,1,0,0,1,0,1,1,1
27.060197062,1,0,0,0,0,1,1,1
27.060203562,1,0,0,1,0,1,1,1
27.060207875,1,0,0,1,1,1,1,1
27.060210062,1,0,0,0,1,1,1,1
27.060216563,1,0,0,1,1,1,1,1
27.060220937,1,0,0,1,0,1,1,1
27.060223125,1,0,0,0,0,1,1,1
27.060229625,1,0,0,1,0,1,1,1
27.060233937,1,0,0,1,1,1,1,1
27.060236125,1,0,0,0,1,1,1,1
27.060242625,1,0,0,1,1,1,1,1
27.060247000,1,0,0,1,0,1,1,1
27.060249125,1,0,0,0,0,1,1,1
27.060255687,1,0,0,1,0,1,1,1
27.060260000,1,0,0,1,1,1,1,1
27.060262188,1,0,0,0,1,1,1,1
27.060268687,1,0,0,1,1,1,1,1
27.060273000,1,0,0,1,0,1,1,1
27.060275188,1,0,0,0,0,1,1,1
27.060281687,1,0,0,1,0,1,1,1
27.060286062,1,0,0,1,1,1,1,1
27.060288187,1,0,0,0,1,1,1,1
27.060294750,1,0,0,1,1,1,1,1
27.060299062,1,0,0,1,0,1,1,1
27.060301250,1,0,0,0,0,1,1,1
27.060307750,1,0,0,1,0,1,1,1
27.060312125,1,0,0,1,1,1,1,1
27.060314250,1,0,0,0,1,1,1,1
27.060320813,1,0,0,1,1,1,1,1
27.060325125,1,0,0,1,0,1,1,1
27.060327312,1,0,0,0,0,1,1,1
27.060333813,1,0,0,1,0,1,1,1
27.060338125,1,0,0,1,1,1,1,1
27.060340312,1,0,0,0,1,1,1,1
27.060346813,1,0,0,1,1,1,1,1
27.060351187,1,0,0,1,0,1,1,1
27.060353312,1,0,0,0,0,1,1,1
27.060359875,1,0,0,1,0,1,1,1
27.060364187,1,0,0,1,1,1,1,1
27.060366375,1,0,0,0,1,1,1,1
27.060372875,1,0,0,1,1,1,1,1
27.060377187,1,0,0,1,0,1,1,1
27.060379375,1,0,0,0,0,1,1,1
27.060385875,1,0,0,1,0,1,1,1
27.060390250,1,0,0,1,1,1,1,1
27.060392437,1,0,0,0,1,1,1,1
27.060398937,1,0,0,1,1,1,1,1
27.060403250,1,0,0,1,0,1,1,1
27.060405437,1,0,0,0,0,1,1,1
27.060411937,1,0,0,1,0,1,1,1
27.060416312,1,0,0,1,1,1,1,1
27.060418438,1,0,0,0,1,1,1,1
27.060425000,1,0,0,1,1,1,1,1
27.060429313,1,0,0,1,0,1,1,1
27.060431500,1,0,0,0,0,1,1,1
27.060438000,1,0,0,1,0,1,1,1
27.060442313,1,0,0,1,1,1,1,1
27.060444500,1,0,0,0,1,1,1,1
27.060451000,1,0,0,1,1,1,1,1
27.060455375,1,0,0,1,0,1,1,1
27.060457562,1,0,0,0,0,1,1,1
27.060464062,1,0,0,1,0,1,1,1
27.060468375,1,0,0,1,1,1,1,1
27.060470562,1,0,0,0,1,1,1,1
27.060477062,1,0,0,1,1,1,1,1
27.060481437,1,0,0,1,0,1,1,1
27.060483562,1,0,0,0,0,1,1,1
27.060490125,1,0,0,1,0,1,1,1
27.060494437,1,0,0,1,1,1,1,1
27.060496625,1,0,0,0,1,1,1,1
27.060503125,1,0,0,1,1,1,1,1
27.060507437,1,0,0,1,0,1,1,1
27.060509625,1,0,0,0,0,1,1,1
27.060516125,1,0,0,1,0,1,1,1
27.060520500,1,0,0,1,1,1,1,1
27.060522687,1,0,0,0,1,1,1,1
27.060529188,1,0,0,1,1,1,1,1
27.060533500,1,0,0,1,0,1,1,1
27.060535687,1,0,0,0,0,1,1,1
27.060542187,1,0,0,1,0,1,1,1
27.060546563,1,0,0,1,1,1,1,1
27.060548687,1,0,0,0,1,1,1,1
27.060555250,1,0,0,1,1,1,1,1
27.060559562,1,0,0,1,0,1,1,1
27.060561750,1,0,0,0,0,1,1,1
27.060568250,1,0,0,1,0,1,1,1
27.060572563,1,0,0,1,1,1,1,1
27.060574750,1,0,0,0,1,1,1,1
27.060581250,1,0,0,1,1,1,1,1
27.060585625,1,0,0,1,0,1,1,1
27.060587812,1,0,0,0,0,1,1,1
27.060594312,1,0,0,1,0,1,1,1
27.060598625,1,0,0,1,1,1,1,1
27.060600813,1,0,0,0,1,1,1,1
27.060607312,1,0,0,1,1,1,1,1
27.060611687,1,0,0,1,0,1,1,1
27.060613813,1,0,0,0,0,1,1,1
27.060620375,1,0,0,1,0,1,1,1
27.060624687,1,0,0,1,1,1,1,1
27.060626875,1,0,0,0,1,1,1,1
27.060633375,1,0,0,1,1,1,1,1
27.060637687,1,0,0,1,0,1,1,1
27.060639875,1,0,0,0,0,1,1,1
27.060646375,1,0,0,1,0,1,1,1
27.060650750,1,0,0,1,1,1,1,1
27.060652875,1,0,0,0,1,1,1,1
27.060659438,1,0,0,1,1,1,1,1
27.060663750,1,0,0,1,0,1,1,1
27.060665937,1,0,0,0,0,1,1,1
27.060672437,1,0,0,1,0,1,1,1
27.060678937,1,0,0,0,0,1,1,1
27.060685438,1,0,0,1,0,1,1,1
27.060689813,1,0,0,1,1,1,1,1
27.060692000,1,0,0,0,1,1,1,1
27.060698500,1,0,0,1,1,1,1,1
27.060705000,1,0,0,0,1,1,1,1
27.060711500,1,0,0,1,1,1,1,1
27.060715875,1,0,0,1,0,1,1,1
27.060718000,1,0,0,0,0,1,1,1
27.060724562,1,0,0,1,0,1,1,1
27.060731063,1,0,0,0,0,1,1,1
27.060737562,1,0,0,1,0,1,1,1
27.060741875,1,0,0,1,1,1,1,1
27.060744062,1,0,0,0,1,1,1,1
27.060750562,1,0,0,1,1,1,1,1
27.060757125,1,0,0,0,1,1,1,1
27.060763625,1,0,0,1,1,1,1,1
27.060767937,1,0,0,1,0,1,1,1
27.060770125,1,0,0,0,0,1,1,1
27.060776625,1,0,0,1,0,1,1,1
27.060781000,1,0,0,1,1,1,1,1
27.060783125,1,0,0,0,1,1,1,1
27.060789688,1,0,0,1,1,1,1,1
27.060796187,1,0,0,0,1,1,1,1
27.060802688,1,0,0,1,1,1,1,1
27.060809187,1,0,0,0,1,1,1,1
27.060815687,1,0,0,1,1,1,1,1
27.060822250,1,0,0,0,1,1,1,1
27.060828750,1,0,0,1,1,1,1,1
27.060835250,1,0,0,0,1,1,1,1
27.060841750,1,0,0,1,1,1,1,1
27.060848250,1,0,0,0,1,1,1,1
27.060854812,1,0,0,1,1,1,1,1
27.060861313,1,0,0,0,1,1,1,1
27.060867812,1,0,0,1,1,1,1,1
27.060872125,1,0,0,1,0,1,1,1
27.060874313,1,0,0,0,0,1,1,1
27.060880812,1,0,0,1,0,1,1,1
27.060885187,1,0,0,1,1,1,1,1
27.060887375,1,0,0,0,1,1,1,1
27.060893875,1,0,0,1,1,1,1,1
27.060900375,1,0,0,0,1,1,1,1
27.060906875,1,0,0,1,1,1,1,1
27.060913375,1,0,0,0,1,1,1,1
27.060919937,1,0,0,1,1,1,1,1
27.060926437,1,0,0,0,1,1,1,1
27.060932938,1,0,0,1,1,1,1,1
27.060937250,1,0,0,1,0,1,1,1
27.060939437,1,0,0,0,0,1,1,1
27.060945938,1,0,0,1,0,1,1,1
27.060950312,1,0,0,1,1,1,1,1
27.060952437,1,0,0,0,1,1,1,1
27.060959000,1,0,0,1,1,1,1,1
27.060963312,1,0,0,1,0,1,1,1
27.060965500,1,0,0,0,0,1,1,1
27.060972000,1,0,0,1,0,1,1,1
27.060976375,1,0,0,1,1,1,1,1
27.060978500,1,0,0,0,1,1,1,1
27.060985062,1,0,0,1,1,1,1,1
27.060989375,1,0,0,1,0,1,1,1
27.060991562,1,0,0,0,0,1,1,1
27.060998062,1,0,0,1,0,1,1,1
27.061002375,1,0,0,1,1,1,1,1
27.061004563,1,0,0,0,1,1,1,1
27.061011062,1,0,0,1,1,1,1,1
27.061017563,1,0,0,0,1,1,1,1
27.061024125,1,0,0,1,1,1,1,1
27.061030625,1,0,0,0,1,1,1,1
27.061037125,1,0,0,1,1,1,1,1
27.061041437,1,0,0,1,0,1,1,1
27.061043625,1,0,0,0,0,1,1,1
27.061050125,1,0,0,1,0,1,1,1
27.061054500,1,0,0,1,1,1,1,1
27.061056687,1,0,0,0,1,1,1,1
27.061063187,1,0,0,1,1,1,1,1
27.061067500,1,0,0,1,0,1,1,1
27.061069687,1,0,0,0,0,1,1,1
27.061076187,1,0,0,1,0,1,1,1
27.061082687,1,0,0,0,0,1,1,1
27.061089250,1,0,0,1,0,1,1,1
27.061093562,1,0,0,1,1,1,1,1
27.061095750,1,0,0,0,1,1,1,1
27.061102250,1,0,0,1,1,1,1,1
27.061106562,1,0,0,1,0,1,1,1
27.061108750,1,0,0,0,0,1,1,1
27.061115250,1,0,0,1,0,1,1,1
27.061121812,1,0,0,0,0,1,1,1
27.061128312,1,0,0,1,0,1,1,1
27.061132625,1,0,0,1,1,1,1,1
27.061134812,1,0,0,0,1,1,1,1
27.061141312,1,0,0,1,1,1,1,1
27.061147812,1,0,0,0,1,1,1,1
27.061154375,1,0,0,1,1,1,1,1
27.061160875,1,0,0,0,1,1,1,1
27.061167375,1,0,0,1,1,1,1,1
27.061173875,1,0,0,0,1,1,1,1
27.061180375,1,0,0,1,1,1,1,1
27.061186938,1,0,0,0,1,1,1,1
27.061193437,1,0,0,1,1,1,1,1
27.061197750,1,0,0,1,0,1,1,1
27.061199937,1,0,0,0,0,1,1,1
27.061206437,1,0,0,1,0,1,1,1
27.061210812,1,0,0,1,1,1,1,1
27.061212937,1,0,0,0,1,1,1,1
27.061219500,1,0,0,1,1,1,1,1
27.061226000,1,0,0,0,1,1,1,1
27.061232500,1,0,0,1,1,1,1,1
27.061239000,1,0,0,0,1,1,1,1
27.061245500,1,0,0,1,1,1,1,1
27.061252000,1,0,0,0,1,1,1,1
27.061258563,1,0,0,1,1,1,1,1
27.061265062,1,0,0,0,1,1,1,1
27.061271562,1,0,0,1,1,1,1,1
27.061278062,1,0,0,0,1,1,1,1
27.061284625,1,0,0,1,1,1,1,1
27.061288938,1,0,0,1,0,1,1,1
27.061291125,1,0,0,0,0,1,1,1
27.061297625,1,0,0,1,0,1,1,1
27.061301938,1,0,0,1,1,1,1,1
27.061304125,1,0,0,0,1,1,1,1
27.061310625,1,0,0,1,1,1,1,1
27.061317125,1,0,0,0,1,1,1,1
27.061323687,1,0,0,1,1,1,1,1
27.061330188,1,0,0,0,1,1,1,1
27.061336687,1,0,0,1,1,1,1,1
27.061343188,1,0,0,0,1,1,1,1
27.061349687,1,0,0,1,1,1,1,1
27.061356250,1,0,0,0,1,1,1,1
27.061362750,1,0,0,1,1,1,1,1
27.061369250,1,0,0,0,1,1,1,1
27.061375750,1,0,0,1,1,1,1,1
27.061380125,1,0,0,1,0,1,1,1
27.061382250,1,0,0,0,0,1,1,1
27.061388813,1,0,0,1,0,1,1,1
27.061395312,1,0,0,0,0,1,1,1
27.061401813,1,0,0,1,0,1,1,1
27.061406125,1,0,0,1,1,1,1,1
27.061408312,1,0,0,0,1,1,1,1
27.061414813,1,0,0,1,1,1,1,1
27.061419188,1,0,0,1,0,1,1,1
27.061421375,1,0,0,0,0,1,1,1
27.061427875,1,0,0,1,0,1,1,1
27.061434375,1,0,0,0,0,1,1,1
27.061440875,1,0,0,1,0,1,1,1
27.061445250,1,0,0,1,1,1,1,1
27.061447375,1,0,0,0,1,1,1,1
27.061453937,1,0,0,1,1,1,1,1
27.061460437,1,0,0,0,1,1,1,1
27.061466937,1,0,0,1,1,1,1,1
27.061473438,1,0,0,0,1,1,1,1
27.061479937,1,0,0,1,1,1,1,1
27.061486500,1,0,0,0,1,1,1,1
27.061493000,1,0,0,1,1,1,1,1
27.061497312,1,0,0,1,0,1,1,1
27.061499500,1,0,0,0,0,1,1,1
27.061506000,1,0,0,1,0,1,1,1
27.061510375,1,0,0,1,1,1,1,1
27.061512500,1,0,0,0,1,1,1,1
27.061519063,1,0,0,1,1,1,1,1
27.061523375,1,0,0,1,0,1,1,1
27.061525562,1,0,0,0,0,1,1,1
27.061532062,1,0,0,1,0,1,1,1
27.061538562,1,0,0,0,0,1,1,1
27.061545063,1,0,0,1,0,1,1,1
27.061551625,1,0,0,0,0,1,1,1
27.061558125,1,0,0,1,0,1,1,1
27.061564625,1,0,0,0,0,1,1,1
27.061571125,1,0,0,1,0,1,1,1
27.061577625,1,0,0,0,0,1,1,1
27.061584187,1,0,0,1,0,1,1,1
27.061588500,1,0,0,1,1,1,1,1
27.061590688,1,0,0,0,1,1,1,1
27.061597187,1,0,0,1,1,1,1,1
27.061603687,1,0,0,0,1,1,1,1
27.061610187,1,0,0,1,1,1,1,1
27.061616688,1,0,0,0,1,1,1,1
27.061623250,1,0,0,1,1,1,1,1
27.061629750,1,0,0,0,1,1,1,1
27.061636250,1,0,0,1,1,1,1,1
27.061642750,1,0,0,0,1,1,1,1
27.061649250,1,0,0,1,1,1,1,1
27.061655812,1,0,0,0,1,1,1,1
27.061662313,1,0,0,1,1,1,1,1
27.061668812,1,0,0,0,1,1,1,1
27.061675313,1,0,0,1,1,1,1,1
27.061681812,1,0,0,0,1,1,1,1
27.061688375,1,0,0,1,1,1,1,1
27.061694875,1,0,0,0,1,1,1,1
27.061701375,1,0,0,1,1,1,1,1
27.061705687,1,0,0,1,0,1,1,1
27.061707875,1,0,0,0,0,1,1,1
27.061714375,1,0,0,1,0,1,1,1
27.061718750,1,0,0,1,1,1,1,1
27.061720937,1,0,0,0,1,1,1,1
27.061727437,1,0,0,1,1,1,1,1
27.061733938,1,0,0,0,1,1,1,1
27.061740437,1,0,0,1,1,1,1,1
27.061746938,1,0,0,0,1,1,1,1
27.061753500,1,0,0,1,1,1,1,1
27.061760000,1,0,0,0,1,1,1,1
27.061766500,1,0,0,1,1,1,1,1
27.061770813,1,0,0,1,0,1,1,1
27.061773000,1,0,0,0,0,1,1,1
27.061779500,1,0,0,1,0,1,1,1
27.061783875,1,0,0,1,1,1,1,1
27.061786062,1,0,0,0,1,1,1,1
27.061792562,1,0,0,1,1,1,1,1
27.061799062,1,0,0,0,1,1,1,1
27.061805562,1,0,0,1,1,1,1,1
27.061809937,1,0,0,1,0,1,1,1
27.061812062,1,0,0,0,0,1,1,1
27.061818625,1,0,0,1,0,1,1,1
27.061822937,1,0,0,1,1,1,1,1
27.061825125,1,0,0,0,1,1,1,1
27.061831625,1,0,0,1,1,1,1,1
27.061838125,1,0,0,0,1,1,1,1
27.061844625,1,0,0,1,1,1,1,1
27.061851187,1,0,0,0,1,1,1,1
27.061857688,1,0,0,1,1,1,1,1
27.061864187,1,0,0,0,1,1,1,1
27.061870687,1,0,0,1,1,1,1,1
27.061877187,1,0,0,0,1,1,1,1
27.061883750,1,0,0,1,1,1,1,1
27.061890250,1,0,0,0,1,1,1,1
27.061896750,1,0,0,1,1,1,1,1
27.061903250,1,0,0,0,1,1,1,1
27.061909750,1,0,0,1,1,1,1,1
27.061916250,1,0,0,0,1,1,1,1
27.061922812,1,0,0,1,1,1,1,1
27.061929313,1,0,0,0,1,1,1,1
27.061935812,1,0,0,1,1,1,1,1
27.061940187,1,0,0,1,0,1,1,1
27.061942313,1,0,0,0,0,1,1,1
27.061948875,1,0,0,1,0,1,1,1
27.061955375,1,0,0,0,0,1,1,1
27.061961875,1,0,0,1,0,1,1,1
27.061966187,1,0,0,1,1,1,1,1
27.061968375,1,0,0,0,1,1,1,1
27.061974875,1,0,0,1,1,1,1,1
27.061981375,1,0,0,0,1,1,1,1
27.061987937,1,0,0,1,1,1,1,1
27.061994437,1,0,0,0,1,1,1,1
27.062000938,1,0,0,1,1,1,1,1
27.062007437,1,0,0,0,1,1,1,1
27.062013938,1,0,0,1,1,1,1,1
27.062018313,1,0,0,1,0,1,1,1
27.062020500,1,0,0,0,0,1,1,1
27.062027000,1,0,0,1,0,1,1,1
27.062031313,1,0,0,1,1,1,1,1
27.062033500,1,0,0,0,1,1,1,1
27.062040000,1,0,0,1,1,1,1,1
27.062046500,1,0,0,0,1,1,1,1
27.062053062,1,0,0,1,1,1,1,1
27.062059562,1,0,0,0,1,1,1,1
27.062066062,1,0,0,1,1,1,1,1
27.062070375,1,0,0,1,0,1,1,1
27.062072562,1,0,0,0,0,1,1,1
27.062079062,1,0,0,1,0,1,1,1
27.062085625,1,0,0,0,0,1,1,1
27.062092125,1,0,0,1,0,1,1,1
27.062096437,1,0,0,1,1,1,1,1
27.062098625,1,0,0,0,1,1,1,1
27.062105125,1,0,0,1,1,1,1,1
27.062111625,1,0,0,0,1,1,1,1
27.062118188,1,0,0,1,1,1,1,1
27.062122500,1,0,0,1,0,1,1,1
27.062124687,1,0,0,0,0,1,1,1
27.062131188,1,0,0,1,0,1,1,1
27.062135500,1,0,0,1,1,1,1,1
27.062137687,1,0,0,0,1,1,1,1
27.062144187,1,0,0,1,1,1,1,1
27.062150750,1,0,0,0,1,1,1,1
27.062157250,1,0,0,1,1,1,1,1
27.062163750,1,0,0,0,1,1,1,1
27.062170250,1,0,0,1,1,1,1,1
27.062174625,1,0,0,1,0,1,1,1
27.062176750,1,0,0,0,0,1,1,1
27.062183312,1,0,0,1,0,1,1,1
27.062189813,1,0,0,0,0,1,1,1
27.062196312,1,0,0,1,0,1,1,1
27.062200625,1,0,0,1,1,1,1,1
27.062202813,1,0,0,0,1,1,1,1
27.062209312,1,0,0,1,1,1,1,1
27.062215812,1,0,0,0,1,1,1,1
27.062222375,1,0,0,1,1,1,1,1
27.062226687,1,0,0,1,0,1,1,1
27.062228875,1,0,0,0,0,1,1,1
27.062235375,1,0,0,1,0,1,1,1
27.062241875,1,0,0,0,0,1,1,1
27.062248437,1,0,0,1,0,1,1,1
27.062252750,1,0,0,1,1,1,1,1
27.062254937,1,0,0,0,1,1,1,1
27.062261438,1,0,0,1,1,1,1,1
27.062267937,1,0,0,0,1,1,1,1
27.062274438,1,0,0,1,1,1,1,1
27.062280937,1,0,0,0,1,1,1,1
27.062287500,1,0,0,1,1,1,1,1
27.062294000,1,0,0,0,1,1,1,1
27.062300500,1,0,0,1,1,1,1,1
27.062307000,1,0,0,0,1,1,1,1
27.062313500,1,0,0,1,1,1,1,1
27.062320062,1,0,0,0,1,1,1,1
27.062326562,1,0,0,1,1,1,1,1
27.062330875,1,0,0,1,0,1,1,1
27.062333063,1,0,0,0,0,1,1,1
27.062339562,1,0,0,1,0,1,1,1
27.062343937,1,0,0,1,1,1,1,1
27.062346063,1,0,0,0,1,1,1,1
27.062352625,1,0,0,1,1,1,1,1
27.062359125,1,0,0,0,1,1,1,1
27.062365625,1,0,0,1,1,1,1,1
27.062372125,1,0,0,0,1,1,1,1
27.062378625,1,0,0,1,1,1,1,1
27.062385187,1,0,0,0,1,1,1,1
27.062391687,1,0,0,1,1,1,1,1
27.062398187,1,0,0,0,1,1,1,1
27.062404688,1,0,0,1,1,1,1,1
27.062411187,1,0,0,0,1,1,1,1
27.062417750,1,0,0,1,1,1,1,1
27.062422062,1,0,0,1,0,1,1,1
27.062424250,1,0,0,0,0,1,1,1
27.062430750,1,0,0,1,0,1,1,1
27.062437250,1,0,0,0,0,1,1,1
27.062443750,1,0,0,1,0,1,1,1
27.062448125,1,0,0,1,1,1,1,1
27.062450312,1,0,0,0,1,1,1,1
27.062456812,1,0,0,1,1,1,1,1
27.062461125,1,0,0,1,0,1,1,1
27.062463312,1,0,0,0,0,1,1,1
27.062469812,1,0,0,1,0,1,1,1
27.062476312,1,0,0,0,0,1,1,1
27.062482875,1,0,0,1,0,1,1,1
27.062487188,1,0,0,1,1,1,1,1
27.062489375,1,0,0,0,1,1,1,1
27.062495875,1,0,0,1,1,1,1,1
27.062502375,1,0,0,0,1,1,1,1
27.062508875,1,0,0,1,1,1,1,1
27.062515438,1,0,0,0,1,1,1,1
27.062521937,1,0,0,1,1,1,1,1
27.062528437,1,0,0,0,1,1,1,1
27.062534937,1,0,0,1,1,1,1,1
27.062539312,1,0,0,1,0,1,1,1
27.062541437,1,0,0,0,0,1,1,1
27.062548000,1,0,0,1,0,1,1,1
27.062552312,1,0,0,1,1,1,1,1
27.062554500,1,0,0,0,1,1,1,1
27.062561000,1,0,0,1,1,1,1,1
27.062565312,1,0,0,1,0,1,1,1
27.062567500,1,0,0,0,0,1,1,1
27.062574000,1,0,0,1,0,1,1,1
27.062580500,1,0,0,0,0,1,1,1
27.062587063,1,0,0,1,0,1,1,1
27.062593562,1,0,0,0,0,1,1,1
27.062600062,1,0,0,1,0,1,1,1
27.062606562,1,0,0,0,0,1,1,1
27.062613062,1,0,0,1,0,1,1,1
27.062619625,1,0,0,0,0,1,1,1
27.062626125,1,0,0,1,0,1,1,1
27.062630438,1,0,0,1,1,1,1,1
27.062632625,1,0,0,0,1,1,1,1
27.062639125,1,0,0,1,1,1,1,1
27.062645625,1,0,0,0,1,1,1,1
27.062652187,1,0,0,1,1,1,1,1
27.062658688,1,0,0,0,1,1,1,1
27.062665187,1,0,0,1,1,1,1,1
27.062671687,1,0,0,0,1,1,1,1
27.062678187,1,0,0,1,1,1,1,1
27.062684750,1,0,0,0,1,1,1,1
27.062691250,1,0,0,1,1,1,1,1
27.062697750,1,0,0,0,1,1,1,1
27.062704250,1,0,0,1,1,1,1,1
27.062708625,1,0,0,1,0,1,1,1
27.062710750,1,0,0,0,0,1,1,1
27.062717313,1,0,0,1,0,1,1,1
27.062723812,1,0,0,0,0,1,1,1
27.062730313,1,0,0,1,0,1,1,1
27.062734625,1,0,0,1,1,1,1,1
27.062736812,1,0,0,0,1,1,1,1
27.062743313,1,0,0,1,1,1,1,1
27.062747687,1,0,0,1,0,1,1,1
27.062749875,1,0,0,0,0,1,1,1
27.062756375,1,0,0,1,0,1,1,1
27.062760688,1,0,0,1,1,1,1,1
27.062762875,1,0,0,0,1,1,1,1
27.062769375,1,0,0,1,1,1,1,1
27.062775875,1,0,0,0,1,1,1,1
27.062782437,1,0,0,1,1,1,1,1
27.062788938,1,0,0,0,1,1,1,1
27.062795437,1,0,0,1,1,1,1,1
27.062801938,1,0,0,0,1,1,1,1
27.062808437,1,0,0,1,1,1,1,1
27.062815000,1,0,0,0,1,1,1,1
27.062821500,1,0,0,1,1,1,1,1
27.062828000,1,0,0,0,1,1,1,1
27.062834500,1,0,0,1,1,1,1,1
27.062841000,1,0,0,0,1,1,1,1
27.062847563,1,0,0,1,1,1,1,1
27.062851875,1,0,0,1,0,1,1,1
27.062854062,1,0,0,0,0,1,1,1
27.062860562,1,0,0,1,0,1,1,1
27.062864875,1,0,0,1,1,1,1,1
27.062867062,1,0,0,0,1,1,1,1
27.062873563,1,0,0,1,1,1,1,1
27.062880062,1,0,0,0,1,1,1,1
27.062886625,1,0,0,1,1,1,1,1
27.062893125,1,0,0,0,1,1,1,1
27.062899625,1,0,0,1,1,1,1,1
27.062906125,1,0,0,0,1,1,1,1
27.062912687,1,0,0,1,1,1,1,1
27.062917000,1,0,0,1,0,1,1,1
27.062919188,1,0,0,0,0,1,1,1
27.062925687,1,0,0,1,0,1,1,1
27.062930000,1,0,0,1,1,1,1,1
27.062932187,1,0,0,0,1,1,1,1
27.062938687,1,0,0,1,1,1,1,1
27.062943062,1,0,0,1,0,1,1,1
27.062945188,1,0,0,0,0,1,1,1
27.062951750,1,0,0,1,0,1,1,1
27.062958250,1,0,0,0,0,1,1,1
27.062964750,1,0,0,1,0,1,1,1
27.062971250,1,0,0,0,0,1,1,1
27.062977750,1,0,0,1,0,1,1,1
27.062982125,1,0,0,1,1,1,1,1
27.062984312,1,0,0,0,1,1,1,1
27.062990813,1,0,0,1,1,1,1,1
27.062997312,1,0,0,0,1,1,1,1
27.063003812,1,0,0,1,1,1,1,1
27.063010312,1,0,0,0,1,1,1,1
